Symbol,Latest_Close,52_Week_Low,52_Week_High,Distance_from_Low_%,Distance_from_High_%
ICFCD83,1119.0,1119.0,1368.9,0.0,-18.26
PCBLP,100.0,100.0,105.3,0.0,-5.03
NIBD2082,1017.0,1017.0,1170.0,0.0,-13.08
HBLD83,1054.0,1047.0,1111.0,0.67,-5.13
SRBLD83,1060.0,1037.3,1126.0,2.19,-5.86
BNL,15650.1,15300.0,22500.0,2.29,-30.44
KMCDB,943.0,921.3,1270.0,2.36,-25.75
NMFBS,1117.2,1086.0,1504.0,2.87,-25.72
CIT,1782.0,1730.8,2200.0,2.96,-19.0
MSHL,824.0,800.1,1135.0,2.99,-27.4
NLG,680.0,660.0,1195.0,3.03,-43.1
SMJC,494.0,479.0,735.0,3.13,-32.79
CHCL,470.4,456.0,599.6,3.16,-21.55
SKBBL,783.0,756.6,999.0,3.49,-21.62
SAND2085,1111.0,1069.2,1189.0,3.91,-6.56
NMB,240.1,231.0,283.0,3.94,-15.16
MLBS,1451.0,1395.0,2400.0,4.01,-39.54
HDL,1152.0,1103.0,1556.1,4.44,-25.97
MCHL,431.0,412.5,714.0,4.48,-39.64
NIMB,195.5,187.0,247.0,4.55,-20.85
JBLB,1330.0,1270.7,1644.0,4.67,-19.1
RURU,670.0,640.0,853.0,4.69,-21.45
TAMOR,457.8,437.0,637.0,4.76,-28.13
RBCL,14934.0,14251.0,16900.0,4.79,-11.63
KBSH,1700.0,1622.0,3000.8,4.81,-43.35
HLI,372.0,354.8,506.8,4.85,-26.6
SBID83,1075.0,1025.0,1226.0,4.88,-12.32
GBBD85,1070.0,1020.0,1135.0,4.9,-5.73
PRVU,189.0,179.9,250.9,5.06,-24.67
NABIL,494.9,471.0,562.0,5.07,-11.94
BGWT,788.0,750.0,1241.0,5.07,-36.5
SWBBL,762.0,724.8,1046.5,5.13,-27.19
NICL,514.6,489.1,1047.0,5.21,-50.85
HEIP,313.9,298.3,485.0,5.23,-35.28
HBL,193.7,184.0,261.0,5.27,-25.79
FOWAD,1100.0,1043.8,1350.0,5.38,-18.52
MLBSL,1971.0,1870.0,2569.0,5.4,-23.28
AHL,561.0,532.0,891.0,5.45,-37.04
UNLB,1920.0,1818.4,2888.6,5.59,-33.53
PBD88,1151.0,1090.0,1274.0,5.6,-9.65
GILB,1180.0,1117.0,1441.6,5.64,-18.15
CITY,488.0,461.0,998.4,5.86,-51.12
PBLD84,1125.0,1062.1,1150.0,5.92,-2.17
NMBD2085,1140.0,1076.0,1188.0,5.95,-4.04
UNL,47700.0,45000.0,50724.0,6.0,-5.96
SBD87,1081.0,1019.5,1139.0,6.03,-5.09
KDL,817.0,770.0,1306.3,6.1,-37.46
ACLBSL,955.0,900.0,1284.9,6.11,-25.68
NMB50,10.35,9.75,11.93,6.15,-13.24
VLBS,783.0,737.0,1008.0,6.24,-22.32
NICAD2091,1068.0,1005.2,1102.6,6.25,-3.14
MBJC,287.0,270.0,405.0,6.3,-29.14
EBLEB89,1059.2,996.1,1117.9,6.33,-5.25
NIMBPO,157.2,147.7,184.5,6.43,-14.8
SCB,633.2,594.9,701.0,6.44,-9.67
PBD84,1120.0,1052.0,1182.0,6.46,-5.25
NIFRAGED,1011.1,948.0,1137.2,6.66,-11.09
JBBD87,1106.1,1035.1,1289.0,6.86,-14.19
NHDL,666.0,623.0,1002.6,6.9,-33.57
USLB,1505.0,1407.0,2750.0,6.97,-45.27
RBBF40,9.63,9.0,10.0,7.0,-3.7
SMPDA,899.0,840.0,1155.0,7.02,-22.16
UMRH,563.0,526.0,790.0,7.03,-28.73
CYCL,1565.0,1462.0,2040.0,7.05,-23.28
NICLBSL,573.0,535.0,764.0,7.1,-25.0
NIFRA,267.7,249.9,328.1,7.12,-18.41
KBL,188.1,175.5,233.5,7.18,-19.44
AVYAN,972.0,906.0,1306.8,7.28,-25.62
MATRI,998.0,930.1,1464.8,7.3,-31.87
MNBBL,365.0,340.1,503.0,7.32,-27.44
HATHY,940.0,875.5,1600.0,7.37,-41.25
BEDC,538.0,501.0,1080.0,7.39,-50.19
LVF2,9.41,8.76,11.45,7.42,-17.82
PCBL,243.0,226.0,290.0,7.52,-16.21
LUK,9.65,8.97,11.97,7.58,-19.38
SHINE,411.0,382.0,499.0,7.59,-17.64
GCIL,430.5,400.0,613.0,7.62,-29.77
SWMF,690.1,641.1,868.1,7.64,-20.5
HLICF,9.41,8.74,10.0,7.67,-5.9
SALICO,613.9,570.1,780.0,7.68,-21.29
CZBIL,197.1,183.0,240.1,7.7,-17.91
MLBL,375.9,348.9,488.0,7.74,-22.97
MAKAR,555.0,515.0,860.0,7.77,-35.47
MLBLD89,1250.0,1159.0,1350.0,7.85,-7.41
GSY,9.4,8.7,10.3,8.05,-8.74
GMFBS,1508.0,1395.0,1980.0,8.1,-23.84
SMHL,530.0,490.1,1275.0,8.14,-58.43
SHLB,1667.0,1540.2,2907.0,8.23,-42.66
HIDCL,263.0,243.0,340.0,8.23,-22.65
MANDU,830.0,766.5,1019.0,8.28,-18.55
BBC,4854.0,4480.0,6661.6,8.35,-27.13
BOKD86,1090.0,1005.5,1139.3,8.4,-4.33
SFMF,10.19,9.4,11.74,8.4,-13.2
MKCL,1445.0,1333.0,1900.0,8.4,-23.95
MMF1,8.73,8.05,9.95,8.45,-12.26
SLBBL,846.0,780.0,1159.4,8.46,-27.03
PFL,383.0,352.8,520.0,8.56,-26.35
GBIMESY2,9.24,8.5,10.18,8.71,-9.23
LSL,218.5,201.0,252.0,8.71,-13.29
MHCL,394.9,363.0,655.0,8.79,-39.71
RBCLPO,12000.0,11025.0,13530.0,8.84,-11.31
GBBL,400.0,367.4,498.0,8.87,-19.68
SDBD87,1124.0,1032.0,1196.2,8.91,-6.04
TRH,742.1,681.1,1247.0,8.96,-40.49
GBIME,229.6,210.7,278.9,8.97,-17.68
SICL,642.0,588.8,891.0,9.04,-27.95
SRLI,397.0,363.9,480.0,9.1,-17.29
ENL,945.0,866.0,1452.0,9.12,-34.92
NICFC,9.14,8.37,10.4,9.2,-12.12
NSIF2,10.65,9.75,11.93,9.23,-10.73
SHL,507.0,464.0,619.0,9.27,-18.09
NIBD84,1107.4,1013.1,1130.0,9.31,-2.0
NLICLP,321.0,293.5,343.0,9.37,-6.41
DDBL,830.2,759.0,1010.0,9.38,-17.8
HHL,340.0,310.7,635.0,9.43,-46.46
SMH,750.0,685.1,1142.0,9.47,-34.33
KKHC,228.1,208.0,475.9,9.66,-52.07
SMATA,806.0,734.1,1382.0,9.79,-41.68
NMLBBL,658.9,600.0,807.0,9.82,-18.35
SFCL,395.0,359.4,660.0,9.91,-40.15
NBL,247.8,225.4,313.0,9.94,-20.83
MBLD87,1123.0,1021.0,1169.0,9.99,-3.93
EHPL,423.5,385.0,937.0,10.0,-54.8
